status,info
1,21
1,32
1,32
1,28
1,42
1,47
1,44
1,21
1,70
1,29
1,42
1,49
1,44
1,22
1,58
1,59
1,28
1,41
1,44
1,49
1,35
1,41
1,34
1,42
1,33
1,28
1,32
1,39
1,70
1,39
1,47
1,41
1,34
1,76
1,49
1,32
1,44
1,61
1,51
1,32
1,56
1,22
1,25
1,46
1,73
1,35
1,39
1,30
1,65
1,35
1,41
1,35
1,26
1,18
1,43
1,63
1,26
1,36
1,37
1,59
1,28
1,28
1,44
1,34
1,54
1,54
1,41
1,54
1,67
1,35
1,69
1,34
1,21
1,61
1,32
1,58
1,49
1,55
1,36
1,31
1,35
1,36
1,32
1,43
1,27
1,30
1,25
1,36
1,55
1,49
1,46
1,44
1,39
1,40
1,58
1,73
1,46
1,34
1,33
1,18
1,31
1,50
1,28
1,57
1,24
1,51
1,40
1,38
1,37
1,51
1,28
1,42
1,43
1,67
1,48
1,38
1,29
1,27
1,69
1,63
1,43
1,52
1,34
1,23
1,37
1,37
1,42
1,54
1,44
1,35
1,44
1,34
1,59
1,40
1,38
1,27
1,28
1,30
1,32
1,44
1,26
1,46
1,26
1,32
1,68
1,39
1,28
1,46
1,38
1,32
1,28
1,41
1,36
1,76
1,40
1,32
1,23
1,45
1,51
1,33
1,32
1,30
1,62
1,42
1,47
1,28
1,40
1,31
1,37
1,26
1,31
1,100
1,41
1,28
1,28
1,23
1,43
1,26
1,35
1,35
1,69
1,32
1,32
1,28
1,22
1,44
1,32
1,32
1,23
1,39
1,53
1,58
1,54
1,34
1,52
1,29
1,20
1,25
1,79
1,37
1,47
1,43
1,33
1,45
1,26
1,35
1,38
1,44
1,30
1,76
1,61
1,31
1,36
1,35
1,38
1,35
1,35
1,64
1,27
1,38
1,45
1,48
1,44
1,54
1,56
1,23
1,49
1,42
1,28
1,28
1,27
1,42
1,24
1,24
1,33
1,31
1,30
1,27
1,34
1,22
1,25
1,33
1,39
1,34
1,27
1,81
1,67
1,46
1,53
1,23
1,32
1,35
1,29
1,32
1,24
1,34
1,35
1,37
1,23
1,22
1,32
1,72
1,70
1,47
1,25
1,38
1,35
1,34
1,27
1,34
1,39
1,45
1,30
1,26
1,78
1,32
1,23
1,44
1,42
1,50
1,39
1,30
1,42
1,30
1,51
1,44
1,35
1,26
1,46
1,40
1,20
1,25
1,33
1,43
1,24
1,129
1,23
1,39
1,35
1,27
1,35
1,36
1,20
1,29
1,46
1,28
1,32
1,33
1,24
1,47
1,50
1,25
1,64
1,37
1,27
1,54
1,46
1,37
1,40
1,55
1,47
1,49
1,36
1,61
1,62
1,45
1,29
1,26
1,88
1,27
1,30
1,40
1,36
1,20
1,51
1,32
1,45
1,24
1,44
1,41
1,40
1,39
1,28
1,27
1,34
1,60
1,38
1,33
1,40
1,43
1,54
1,31
1,27
1,18
1,38
1,28
1,33
1,57
1,37
1,44
1,29
1,47
1,46
1,69
1,39
1,27
1,45
1,33
1,41
1,41
1,24
1,35
1,23
1,31
1,38
1,34
1,55
1,50
1,27
1,24
1,25
1,35
1,31
1,33
1,58
1,29
1,52
1,28
1,31
1,45
1,38
1,23
1,29
1,24
1,27
1,44
1,25
1,45
1,44
1,41
1,24
1,33
1,24
1,58
1,69
1,37
1,30
1,30
1,38
1,43
1,68
1,51
1,36
1,23
1,27
1,31
1,38
1,42
1,35
1,29
1,35
1,36
1,22
1,38
1,51
1,35
1,54
1,46
1,29
1,25
1,37
1,53
1,25
1,48
1,28
1,32
1,25
1,67
1,32
1,18
1,37
1,34
1,25
1,29
1,35
1,35
1,69
1,27
1,36
1,36
1,30
1,24
1,68
1,33
1,39
1,30
1,35
1,29
1,32
1,30
1,42
1,47
1,43
1,29
1,44
1,36
1,42
1,32
1,27
1,42
1,27
1,41
1,58
1,25
1,50
1,29
1,35
1,37
1,28
1,43
1,43
1,31
1,39
1,35
1,36
1,30
1,24
1,75
1,42
1,22
1,29
1,54
1,27
1,28
1,62
1,39
1,26
1,55
1,45
1,35
1,32
1,54
1,22
1,45
1,27
1,31
1,53
1,31
1,31
1,52
1,35
1,49
1,34
1,34
1,58
1,44
1,16
1,36
1,37
1,25
1,38
1,38
1,26
1,43
1,40
1,54
1,30
1,30
1,29
1,43
1,34
1,46
1,29
1,36
1,35
1,59
1,39
1,32
1,40
1,26
1,48
1,20
1,24
1,24
1,44
1,39
1,41
1,55
1,41
1,52
1,30
1,27
1,61
1,69
1,62
1,42
1,22
1,29
1,27
1,80
1,29
1,44
1,37
1,45
1,48
1,42
1,37
1,16
1,80
1,29
1,52
1,59
1,31
1,21
1,33
1,43
1,39
1,29
1,26
1,34
1,50
1,27
1,26
1,21
1,32
1,47
1,35
1,44
1,48
1,24
1,26
1,28
1,43
1,36
1,60
1,47
1,41
1,28
1,41
1,40
1,29
1,47
1,61
1,37
1,38
1,57
1,64
1,62
1,55
1,22
1,45
1,37
1,43
1,36
1,24
1,42
1,49
1,45
1,47
1,36
1,35
1,71
1,39
1,29
1,32
1,31
1,42
1,37
1,33
1,50
1,27
1,32
1,39
1,23
1,38
1,33
1,49
1,66
1,28
1,38
1,76
1,37
1,32
1,40
1,52
1,19
1,35
1,36
1,26
1,33
1,55
1,71
1,40
1,37
1,41
1,44
1,38
1,37
1,48
1,42
1,31
1,23
1,30
1,38
1,41
1,22
1,35
1,40
1,53
1,43
1,42
1,38
1,41
1,35
1,39
1,29
1,19
1,36
1,43
1,34
1,27
1,18
1,73
1,20
1,46
1,43
1,47
1,27
1,27
1,32
1,50
1,18
1,69
1,37
1,63
1,64
1,39
1,20
1,56
1,45
1,47
1,37
1,33
1,25
1,31
1,45
1,30
1,58
1,30
1,35
1,30
1,49
1,29
1,46
1,21
1,20
1,34
1,44
1,61
1,21
1,56
1,50
1,35
1,33
1,29
1,38
1,29
1,28
1,34
1,44
1,63
1,43
1,54
1,49
1,20
1,33
1,32
1,39
1,31
1,24
1,69
1,25
1,64
1,62
1,44
1,53
1,27
1,33
1,23
1,52
1,34
1,39
1,27
1,60
1,25
1,42
1,34
1,63
1,72
1,48
1,40
1,40
1,46
1,31
1,20
1,18
1,31
1,44
1,35
1,29
1,24
1,35
1,43
1,84
1,30
1,52
1,28
1,38
1,30
1,30
1,48
1,37
1,81
1,19
1,33
1,70
1,46
1,25
1,58
1,44
1,41
1,24
1,49
1,25
1,51
1,59
1,25
1,33
1,31
1,51
1,48
1,42
1,33
1,80
1,29
1,40
1,31
1,54
1,63
1,41
1,78
1,40
1,59
1,31
1,30
1,27
1,18
1,37
1,35
1,49
1,32
1,28
1,37
1,27
1,20
1,30
1,37
1,40
1,28
1,35
1,60
1,22
1,32
1,53
1,43
1,47
1,30
1,22
1,39
1,30
1,32
1,29
1,48
1,49
1,41
1,30
1,21
1,33
1,31
1,43
1,45
1,47
1,36
1,33
1,26
1,36
1,80
1,40
1,44
1,38
1,40
1,33
1,31
1,38
1,30
1,35
1,36
1,37
1,29
1,23
1,25
1,114
1,34
1,79
1,36
1,31
1,57
1,41
1,31
1,40
1,39
1,26
1,48
1,36
1,19
1,27
1,40
1,22
1,66
1,72
1,32
1,28
1,54
1,37
1,44
1,31
1,70
1,31
1,40
1,30
1,32
1,44
